Keyword,Platform,Title,Url,Snippet,ExtraSnippets,Rank,Query,RetrievedAt
家庭内 ポイント制度 設計,Zenn,MoatになりうるAIエージェントのメモリデザインパターン,https://zenn.dev/deskrex/articles/9ee6c17f4a420b,先進的な自治体の事例を見てみましょう。住民からの問い合わせに応じる市民ポータルには、膨大な数の申請様式や手続きマニュアルが「長期 × セマンティック」の形式で格納されています。これにより、24時間いつでも必要な情報にアクセス可能。書類の記入方法から、補助金制度の詳細まで、AIがわかりやすく案内してくれるかもしれません。,先進的な自治体の事例を見てみましょう。住民からの問い合わせに応じる市民ポータルには、膨大な数の申請様式や手続きマニュアルが「長期 × セマンティック」の形式で格納されています。これにより、24時間いつでも必要な情報にアクセス可能。書類の記入方法から、補助金制度の詳細まで、AIがわかりやすく案内してくれるかもしれません。/特に、ナレッジはSlackやIDE、Devinのワークスペースなどでバグの議論時、タスクリストの整理時などにカジュアルにストックされていきます。ユーザーに負荷がなく、自然に自己改善してくのがポイントです。/コパイロットなのか、エージェントなのか、グラデーションはありますが、プロダクトの成長段階に応じて設計するか、最初からエージェントを目指すのかで変わってくるポイントです。/教育サービスのケースでは、学習者の理解度や躓きポイントを「短期 × エピソード」の形式で記録。一方、学習カリキュラムや教材の構成は「長期 × プロシージャル」なメモリとして保持されます。これらを組み合わせることで、一人ひとりに合わせたアダプティブラーニングを提供。つまずきやすい箇所を予測し、適切なヒントを与えるなど、まるで優れた個別指導教師のように振る舞うことができるのです。,7,site:zenn.dev 家庭内 ポイント制度 設計,2026-06-28T03:18:58.987Z
家庭内 ポイント制度 設計,Zenn,住民を主人公に！行政のサービスデザインでも使えそうな「ヒーローズジャーニー」とは,https://zenn.dev/govtechtokyo/articles/93ba8b43a3e46d,早速ですが、たとえば、住民が「マイナンバーカード取得」「引っ越し」「保活（保育園探し、見学申込、入園申請といった一連の流れの総称）」「家庭の防災対策」といったライフシーンに直面しているとします。これらのシーンにはもちろんカスタマージャーニーが活用できますので、今回は「保活」という特定のシーンで2つのジャーニーを比較してみたいと思います。どんな違いがあるでしょうか。,"早速ですが、たとえば、住民が「マイナンバーカード取得」「引っ越し」「保活（保育園探し、見学申込、入園申請といった一連の流れの総称）」「家庭の防災対策」といったライフシーンに直面しているとします。これらのシーンにはもちろんカスタマージャーニーが活用できますので、今回は「保活」という特定のシーンで2つのジャーニーを比較してみたいと思います。どんな違いがあるでしょうか。/このように保活という制度利用の一連の行動を物語として描くことで、行政が本来提供している価値や、住民が乗り越えている""目に見えない壁""を可視化できるのです。/行政サービスを“人生の物語”として再発見するため 一見すると事務的な制度や手続きも、住民にとっては人生の節目や挑戦・希望であることが多いです。ヒーローズジャーニーを使えば、そうした日常の手続きが誰かにとっての「冒険」や「意味ある試練」として見えるようになります。結果的に、職員自身の仕事への誇りや、住民との共感を生み出すのではないでしょうか。/「制度や業務の視点」だけでは見えないことを可視化できるから 行政サービスの多くは、「業務プロセス」や「制度設計」に基づいて動いています。カスタマージャーニーもその流れを整理するのにとても有効です。 しかし実際の利用者は、制度に対し直線的に行動するばかりではありません。不安になったり、途中でやめたくなったり、別の支援制度に頼ったりしながら、状況に応じて試行錯誤しています。 ヒーローズジャーニーを使うと、",8,site:zenn.dev 家庭内 ポイント制度 設計,2026-06-28T03:18:58.987Z
家庭内 ポイント制度 設計,Zenn,子供向けワークショップを運営して気づいた7つのこと——幼稚園から編み物を続けてきた私が「教える側」にまわってみた記録,https://zenn.dev/megusunu/articles/20251218-kids-workshop,1. 難しい部分は事前に準備して、成功体験に集中できるようにする 2. 完成までの時間は20〜30分が理想 3. 選べる体験が満足度を上げる 4. 糸通しなど“つまずくポイント”はツールで解消 5. 子供の学習速度は侮れない 6.,1. 難しい部分は事前に準備して、成功体験に集中できるようにする 2. 完成までの時間は20〜30分が理想 3. 選べる体験が満足度を上げる 4. 糸通しなど“つまずくポイント”はツールで解消 5. 子供の学習速度は侮れない 6.,9,site:zenn.dev 家庭内 ポイント制度 設計,2026-06-28T03:18:58.987Z
家庭内 ポイント制度 設計,Zenn,バックエンドエンドエンジニアができるべき 設計,https://zenn.dev/engineer_reborn/articles/76fe4c4cf5d184,ポイント · 制約 · 業務ルールに連動してくる · パフォーマンス · インデックス · データ型 · 外部キー · SQL書きやすいとか · engineer reborn ·,ポイント · 制約 · 業務ルールに連動してくる · パフォーマンス · インデックス · データ型 · 外部キー · SQL書きやすいとか · engineer reborn ·,10,site:zenn.dev 家庭内 ポイント制度 設計,2026-06-28T03:18:58.987Z
子育て 仕組み化 note,Zenn,子供の「100の言葉」をAIが編む：Amulet Layer2（LLM Wiki）実装記録,https://zenn.dev/ai_zawa/articles/584da229002902,前回までの記事で、1枚の絵を深く解釈する仕組み（Layer1）が完成しました。しかし、それは「単発の記録」にすぎません。子供の成長は、1枚の絵では捉えられない、時間をかけた連続的な変化です。今日の「パパの顔」と、3ヶ月後の「パパの顔」は、何が同じで何が変わったのか。それを捉えるには、絵と絵をつなぐ「記憶の網の目」が必要です。,"前回までの記事で、1枚の絵を深く解釈する仕組み（Layer1）が完成しました。しかし、それは「単発の記録」にすぎません。子供の成長は、1枚の絵では捉えられない、時間をかけた連続的な変化です。今日の「パパの顔」と、3ヶ月後の「パパの顔」は、何が同じで何が変わったのか。それを捉えるには、絵と絵をつなぐ「記憶の網の目」が必要です。/あわせて、揺らぎの「負の側面」にも備える必要があります。今回は揺らぎを肯定的に捉えましたが、実際には、全く別の概念が誤って一つに統合されてしまう「破壊的な同化」も起こりえます。揺らぎを許容するからこそ、それを正す手段も必要です。親が概念ページを手動で分割・修正できる仕組みや、誤った統合を後から戻せる余地を残しておくこと。これは、「ポエム」で終わらせないための、地に足のついた宿題だと思っています。/もう一つは、概念と概念のつながりを捉えることです。今のWikiは、概念ごとに独立したページの集まりです。しかし子供の興味は、本来つながっています。「電車」への興味が「線路」へ、「駅」へと連鎖していく。そうした概念間の関係性をグラフとして捉える仕組み（GraphRAG）は、次の大きなテーマです。/@app.post(""/callback"") async def callback(request: Request, background_tasks: BackgroundTasks): # ... if user_message.startswith(""ちなみに""): if user_id in last_image_store: notes = user_message.replace(""ちなみに"", """").strip() await update_notes(user_id, notes) # まず即座に応答（reply_tokenを最速で消費） await reply_message(reply_token, ""🎨 絵を見ています…少しだけお待ちください"") image_data = last_image_store[user_id] # 重い処理はバックグラウンドへ background_tasks.add_task(handle_detail_command, user_id, image_data, notes)",1,site:zenn.dev 子育て 仕組み化 note,2026-06-28T03:18:59.481Z
子育て 仕組み化 note,Zenn,子が生まれた。アプリを作った。定例を始めた。一年が経った。,https://zenn.dev/studist/articles/ai-and-parenting,最近開発したものだが、保育園に通い出し、園からの連絡がアプリで実施されるようになった。 赤ちゃんの様子が記入されていて、データとして非常に貴重。 いかんせんAPIとかはないので、コピペして取り出す必要がある。 それも面倒なので、スクショして残している。 一方で、写真だけじゃなく、文字情報は取り出して、育児定例のページにも貼り付けておきたい。 そこで、Slackにアプリのスクショを投稿したら、OCRで文字情報を取り出せるようにする仕組みを作った。 また、１週間分のSlackのデータから今週あったことも取り出せるようにした。 これによって、育児定例のハイライトの確認が捗るようになった。,Scrapboxには、AI向けに情報をExportする機能も備わっている。 ScrapboxがLinkでネットワーク的に記事同士が繋がっている構造を持つので、あるテーマを基準にして最大2hopのつながりがある記事をtext形式でExportしてくれる。 なので、「育児定例」から派生した周辺のページを収集してNotebookLMに取り込むと、PodCastやスライドにしてくれる。 例えばこんなスライド 楽しむ分には面白い。 実際作られたPodCastを知り合いに共有したところ 「腹抱えてワロタ」 などという意見をいただけた。 赤ちゃんがいつ何をできるようになったかをNotebookLMに聞くなどができるといった活用方法も考えられる。/定例で確認する仕組み自体も非常に良かったが、より素晴らしかったことも紹介したい。 それは、「育児観の共有」である。 お互い、当然だが育児は初めてで、どういう方針にすべきかもわからない状態。 なんとなく「モンテッソーリ教育」というのがあるらしいということは知っていた。 ここを一つ指針にしてみようということで、ネットで「モンテッソーリペアレンツ」というオンラインコースを見つけた。 一回10分程度の講座形式のもの/使い方の詳細は以下 構造的に項目を定義するページ(infobox定義)を作り、そこへのリンクを貼ると、LLMがその項目を自動で抜き出してくれる仕組み。 例えば、議事録から、参加者やアクションアイテムを毎回抜き出したいとする。 議事録基本情報なるページを以下のように作る。 2column目には何も書かなくても良いが、以下のサマリーのようにLLMへの指示を書くこともできる。/最近開発したものだが、保育園に通い出し、園からの連絡がアプリで実施されるようになった。 赤ちゃんの様子が記入されていて、データとして非常に貴重。 いかんせんAPIとかはないので、コピペして取り出す必要がある。 それも面倒なので、スクショして残している。 一方で、写真だけじゃなく、文字情報は取り出して、育児定例のページにも貼り付けておきたい。 そこで、Slackにアプリのスクショを投稿したら、OCRで文字情報を取り出せるようにする仕組みを作った。 また、１週間分のSlackのデータから今週あったことも取り出せるようにした。 これによって、育児定例のハイライトの確認が捗るようになった。,2,site:zenn.dev 子育て 仕組み化 note,2026-06-28T03:18:59.481Z
子育て 仕組み化 note,Zenn,子育て中のエンジニアの勉強との向き合い方,https://zenn.dev/penginpenguin/articles/c67c20cf5c052f,ぺんぎん（@jitepengin）です。 今回はいつもの記事と趣向を変えて、子育てと勉強をどう両立するかについて考えてみたいと思います。 · 昨年、子どもが生まれてから生活の優先順位が大きく変わりました。 それまでは...,,3,site:zenn.dev 子育て 仕組み化 note,2026-06-28T03:18:59.481Z
子育て 仕組み化 note,Zenn,Expand and Contract パターンによる破壊的変更の段階的適用,https://zenn.dev/babyjob/articles/4bfe61d366c6c0,この記事は BABY JOB Advent Calendar 2025 の 9 日目の記事です。 · Expand and Contract パターン（Parallel Changeとも呼ばれる）は、システムの破壊的な変更を、ダウンタイムなしに安全に実装するための手法です。REST APIやDBスキーマ...,,4,site:zenn.dev 子育て 仕組み化 note,2026-06-28T03:18:59.481Z
子育て 仕組み化 note,Zenn,エンジニアパパの育児を支える技術,https://zenn.dev/wed_engineering/articles/tech-supporting-parenting,WED株式会社でバックエンドだったりフロントエンドだったりのエンジニアをやっている宮崎です。 基本的にはONEという、レシートがお金に変わるサービスに関わる開発全般を行なっています。 今年5月末に第一子であ...,,5,site:zenn.dev 子育て 仕組み化 note,2026-06-28T03:18:59.481Z
子育て 仕組み化 note,Zenn,凡人による社会人博士課程生存戦略,https://zenn.dev/hidetoshi/articles/20230401_doctoral-course-strategy,株式会社エクサウィザーズ https://note.exawizards.com/n/ncb7a0f3bfcc7,,7,site:zenn.dev 子育て 仕組み化 note,2026-06-28T03:18:59.481Z
子育て 仕組み化 note,Zenn,日本語OCRはとりあえず YomiToku を触っておけ、という話,https://zenn.dev/lluminai_tech/articles/3bf200a5362daf,note: 日本語特化OCR「YomiToku」入門 https://note.com/syogaku/n/n05c8368a1c20,,8,site:zenn.dev 子育て 仕組み化 note,2026-06-28T03:18:59.481Z
子育て 仕組み化 note,Zenn,アニポケから学ぶコミュニケーション,https://zenn.dev/babyjob/articles/mackey0225-communication-in-pokemon-anime,この記事は BABY JOB Advent Calendar 2024 の 4 日目の記事です。 · この記事は、今年の 10 月に開催されたアニメから得た学びを発表会 in 関西での登壇の内容を記事化したものです。,,9,site:zenn.dev 子育て 仕組み化 note,2026-06-28T03:18:59.481Z
子育て 仕組み化 note,Zenn,仕様策定時に意識している「判断軸」,https://zenn.dev/babyjob/articles/6990e358087fe1,<strong>実現したい仕組みのために仕様を複雑にしてしまうと、ユーザはエンジニアが期待するほどその仕様を理解してくれません</strong>。 仕様は可能な限りシンプルに保つ必要があります。,,10,site:zenn.dev 子育て 仕組み化 note,2026-06-28T03:18:59.481Z
家庭内ルール プロダクト設計,Zenn,AIにレガシーシステムのドキュメントを書かせる技術,https://zenn.dev/tokium_dev/articles/a8e7af3930a473,たとえばビジネスルールのドキュメントからは、そのルールを実装している設計パターンのドキュメントにリンクします。アーキテクチャの論理設計からは、実装マッピングにリンクします。このリンクがトレーサビ...,"たとえばビジネスルールのドキュメントからは、そのルールを実装している設計パターンのドキュメントにリンクします。アーキテクチャの論理設計からは、実装マッピングにリンクします。このリンクがトレーサビリティを生みます。/[MUST] 要件層と設計層で承認ルールの記述が矛盾 ビジネスルールでは「10万円以上は部長承認」、ユースケースでは 「10万円超は部長承認」と記載。「以上」と「超」で閾値の扱いが 異なります。コードを確認したところ `>=`（以上）が正です。 該当箇所: docs/requirements/business-rules.md:42, docs/requirements/usecases/apply-expense.md:28 [MUST] glossary.md に定義のない用語が3箇所で使用 docs/design/architecture.md で「ワークフロー」が使われていますが、 用語集では「承/ここで必要になるのが、ハーネスエンジニアリングの考え方です。AIが安全で高品質なドキュメントを生成できる環境をどう設計するか。何を書くかの体系、どう書くかの要件、品質をどう担保するかのレビュープロセス、陳腐化をどう防ぐかの仕組み。/「要件」「設計」は、ウォーターフォール開発の工程名から取っています。通常の開発では要件→仕様→設計と詳細化していきますので、「仕様」のレイヤーが入ることもあります。",1,site:zenn.dev 家庭内ルール プロダクト設計,2026-06-28T03:18:59.935Z
家庭内ルール プロダクト設計,Zenn,「図面」から「法則」へ 〜 メタ視点で読み解くソフトウェアアーキテクチャ 〜,https://zenn.dev/loglass/articles/a31edf89fc5456,都市計画におけるゾーニング 都市計画家は、個々の家の設計図を描くわけではありません。「ここは住宅地」「ここは商業地」といった「ルール（メタな構造）」を定めることで、個々の建物が自由に建て替えられても、都市全体の秩序と機能が維持されるようにします。,株式会社ログラス プロダクトチーム Advent Calendar 2025 のシリーズ 2、17日目の記事です。 · 「アーキテクチャを設計する」とは、一体どういうことなのでしょうか。 従来、それは何らかの「図面」を描くことと同義でした。しかし、変化が加速し続ける現代において、その定義は揺らいでいるように感じます。正直なところ、私自身も「これからのアーキテクチャ設計」の正体が何なのか、わからなくなる瞬間があります。/アーキテクチャとは、外部からの変化に対してシステムが「どこで」「どう」反応するかを規定する、「ストラクチャ」と「ルール」のセットである。 · 従来の定義を否定するものではありませんが、より「変化への反応（Reaction）」に重きを置いた解釈です。以下、従来の解釈にも軽く触れておきましょう。 ... システムのコンポーネント、それらの相互関係、および環境との関係、そしてその設計と進化を導く原則に具体化された、システムの基本的な組織。/都市計画におけるゾーニング 都市計画家は、個々の家の設計図を描くわけではありません。「ここは住宅地」「ここは商業地」といった「ルール（メタな構造）」を定めることで、個々の建物が自由に建て替えられても、都市全体の秩序と機能が維持されるようにします。/国家における憲法と司法 憲法は「国民が今日何を食べるか」は決めませんが、「紛争が起きたときにどう解決するか（司法）」や「新しい法律をどう作るか（立法）」というメタなルールを定めています。社会環境の変化に合わせて法律自体をアップデートする手続きが定義されており、国家というシステムは破綻せずに存続できます。 · その他にも、参加者のインセンティブを設計する市場メカニズム、無限の表現を生成する言語の文法、あるいは環境との相互作用で多様性を維持する 生態系（エコシステム） など、優れたシステムには共通して「メタ・アーキテクチャ」が埋め込まれていそうです。,2,site:zenn.dev 家庭内ルール プロダクト設計,2026-06-28T03:18:59.935Z
家庭内ルール プロダクト設計,Zenn,デザインシステムのskillの精度が上がった8つの方法,https://zenn.dev/pksha/articles/7a7db5c105f396,最後まで解決が難しかったのは、入れ子の構造に応じた margin ルールの理解です。どれだけ説明しても守られなかったのですが、「何をまずはチェックするか」「その次に何と比べるか」というチェック手順を設けたところ、AI がルールを正しく理解するようになりました。,そもそもなぜ skill 化すると良いのかについてですが、その中の1つに技術スタックが違ってもある程度共通のデザインを色んなプロダクトで取り入れられることが挙げられます。デザインシステムを色んなプロダクトに導入したいけど技術の制約があって中々難しい場合に、まず導入する入り口として非常に有効です。/株式会社 PKSHA Technologyおよびグループ会社のエンジニアが実務から得た学びを発信します。 チームやプロダクトの紹介はぜひnoteもご覧ください。/この横断ファイルに CSS をまたぐルールを記載することで、複数 CSS を跨いで判断するルールについても AI が正しく情報を読み取って判断できるようになりました。/最後まで解決が難しかったのは、入れ子の構造に応じた margin ルールの理解です。どれだけ説明しても守られなかったのですが、「何をまずはチェックするか」「その次に何と比べるか」というチェック手順を設けたところ、AI がルールを正しく理解するようになりました。,3,site:zenn.dev 家庭内ルール プロダクト設計,2026-06-28T03:18:59.935Z
家庭内ルール プロダクト設計,Zenn,精読「現場で役立つシステム設計の原則」（3/3）(画面設計/アプリケーション間連携/オブジェクト指向編),https://zenn.dev/joaan/articles/a086948cfea08b,ルール９：getter、setter、プロパティを使用しないこと ... オブジェクト指向らしい設計に慣れてきたら、より深く学ぶために「実践パターン」「オブジェクト指向入門」「ドメイン駆動設計」を読むと良い（特に「ドメ...,ルール９：getter、setter、プロパティを使用しないこと ... オブジェクト指向らしい設計に慣れてきたら、より深く学ぶために「実践パターン」「オブジェクト指向入門」「ドメイン駆動設計」を読むと良い（特に「ドメイン駆動設計」は、オブジェクト指向を現場で実践するための素晴らしい手引き）/「オブジェクト指向エクササイズの9つのルール」で練習してみる おすすめ参考書「ThoughtWorksアンソロジー ―アジャイルとオブジェクト指向によるソフトウェアイノベーション」/ルール１：１つのメソッドにつきインデントは１段落までにすること/「else句を使わない」と同じく、複文構造を単文に分解することを狙ったルール,4,site:zenn.dev 家庭内ルール プロダクト設計,2026-06-28T03:18:59.935Z
家庭内ルール プロダクト設計,Zenn,精読「現場で役立つシステム設計の原則」（1/3）(基本原則編),https://zenn.dev/joaan/articles/233a6f5585d821,列挙型を使えば、状態の遷移ルールもわかりやすく記述できる · 手続き型の設計であるデータクラスと機能クラスに分けては同じ業務ロジックが重複して書かれるため見通しが悪くなる,現場で役立つシステム設計の原則 ~変更を楽で安全にするオブジェク指向の実践技法 ドメイン駆動開発をベースとした実践的な設計の原則を学べる良書です。この設計原則が頭に強く刻み込まれるまで繰り返し読み返そうと思います。/精読「現場で役立つシステム設計の原則」（2/3）(ドメイン駆動設計/データベース設計編)/精読「現場で役立つシステム設計の原則」（3/3）(画面設計/アプリケーション間連携/オブジェクト指向編)/メソッドは短く、クラスは小さく（メソッドの抽出とクラスの抽出によって、コードを小分け整理するのが、変更を楽で安全にする設計の基本）,5,site:zenn.dev 家庭内ルール プロダクト設計,2026-06-28T03:18:59.935Z
家庭内ルール プロダクト設計,Zenn,[読書メモ]現場で役立つシステム設計の原則 変更を楽で安全にするオブジェクト指向の実践技法 をざっくり読んでみた,https://zenn.dev/tanipotato/articles/41b2fb0ecbf572,何かしらのクラス（変数一つとっても？）を使う側が知らないといけないことが多ければ多いほど、密結合になる。少なければ少ないほど疎結合になる。つまり、使う側が使用するクラスが暗黙的に所持しているルール・関心事を無理くり使う側が守ろうとすると、その分関心事が漏れ出すということなのかもしれない。 · 結合を弱くするための方法として、丁寧に値オブジェクトかして、そのうえでInterfaceを用いた設計にすることで、多態性を持たせることが重要だと解釈したが、あっているのかは正直分からん。,何かしらのクラス（変数一つとっても？）を使う側が知らないといけないことが多ければ多いほど、密結合になる。少なければ少ないほど疎結合になる。つまり、使う側が使用するクラスが暗黙的に所持しているルール・関心事を無理くり使う側が守ろうとすると、その分関心事が漏れ出すということなのかもしれない。 · 結合を弱くするための方法として、丁寧に値オブジェクトかして、そのうえでInterfaceを用いた設計にすることで、多態性を持たせることが重要だと解釈したが、あっているのかは正直分からん。/そこで、サービスを提供する側と利用する側で何を守るべきかというルールに基づいて呼び出し、呼び出されるように設計することを契約による設計という。この場合、業務ロジックとして絶対に守るべきところはドメインオブジェクトで防御するはずなので、NULLじゃないかとか、基本的な最低限のバリデーションをするのがバランスとしては良いのだろうか。/特に、業務的に異常な値を持たないように制御するためにオリジナルのクラスを作成して、暗黙知となっているビジネス的なるルールをそこに閉じ込めるという話が良かった。/むずい。かなり難しい。 第3部で書かれていたデータロジックをばらばらにせずに一つの関心事を扱うクラスにすることで、コードの重複を減らし変更に強い構造にすることの重要性に続き、具体的に業務フローを分析・設計してコードに落とせるようにクラスとしてまとめる流れについて書いてあったが、難しい。,6,site:zenn.dev 家庭内ルール プロダクト設計,2026-06-28T03:18:59.935Z
家庭内ルール プロダクト設計,Zenn,ソフトウェアの「設計原則」を、なぜ一部のエンジニアは生理的に嫌うのか,https://zenn.dev/torao/articles/20260502-differences-in-engrs-cognitive-strategies,設計について、すぐ手を動かしたい派と全体像を合意してから着手したい派で割れる。 · 「なぜこうしたか」は誰かの頭の中にあり、その「誰か」を探す必要がある。 · 文書化のルールを作っても、書く人とあまり書...,設計について、すぐ手を動かしたい派と全体像を合意してから着手したい派で割れる。 · 「なぜこうしたか」は誰かの頭の中にあり、その「誰か」を探す必要がある。 · 文書化のルールを作っても、書く人とあまり書かない人が固定される。/チームの認知構成には「常にこれが正解」はありません。プロダクトのフェーズによって、チームに求められる振る舞いの重心が変化します。/わたしたちエンジニアは、日々大量の情報や知識を扱っています。仕様、設計判断、コードの構造、過去の障害、チームの文脈 —— これらをどう処理しているかを分解すると、とてもシンプルな構造になります。/ソフトウェア設計で「良い」とされている「関心の分離」「単一責任原則」「レイヤードアーキテクチャ」「ドメイン分離」といった原則を突き詰めると、システム全体を一度に頭に入れなくて良いように、部分的にワーキングメモリにロード可能な構造を作るという、分割 (チャンク化) のための手法です。,7,site:zenn.dev 家庭内ルール プロダクト設計,2026-06-28T03:18:59.935Z
家庭内ルール プロダクト設計,Zenn,100冊以上の読書体験から厳選：PdMのための読書ロードマップ例,https://zenn.dev/10q89s/articles/d458e85b3217f7,プロダクトマネージャーは、プロダクトマネジメントトライアングルを参照すると分かるように その役割の性質からカバーすべき範囲が多岐にわたるケースが多いです。,PdMにとって、ユーザーのインサイトを引き出す調査設計や、データから正確な仮説を立てる力を養える内容が充実しています。初心者でも実務に応用しやすい構成で、プロダクト開発や市場戦略の基盤を強化する一冊です。 · プロダクトリサーチ・ルールズ 製品開発を成功させるリサーチと9つのルール/ユーザーの行動や心理の事例を用いて、より使いやすいプロダクトを設計するためのガイドです。 PdMがUX改善やユーザビリティの向上を目指す際に、デザイナーとの共通言語として活用でき、ユーザー視点のプロダクト開発に貢献します。/プロダクト開発におけるリスクを最小化しながら、顧客価値を最大化するプロセスを解説した必読書です。リーンキャンバスを活用した効率的なビジネスモデルの設計から、仮説検証を繰り返しながら継続的にイノベーションを生み出す方法まで具体的に示されています。PdMにとって、迅速なプロダクト開発と市場適応を実現するための実践的なフレームワークを学べる一冊です。/プロダクトマネージャーは、プロダクトマネジメントトライアングルを参照すると分かるように その役割の性質からカバーすべき範囲が多岐にわたるケースが多いです。,8,site:zenn.dev 家庭内ルール プロダクト設計,2026-06-28T03:18:59.935Z
家庭内ルール プロダクト設計,Zenn,ドキュメント管理をGitHubに変更したお話,https://zenn.dev/yokotsukuda/articles/a14e7724560eee,「ドキュメント」とひとくちにくくるのは難しいのですが、長期間に渡っての運用を想定したドキュメントを作成する場合、あらかじめそれを想定したルールや環境・ツールの選定といった初期設計はとても大事だったと痛感しました。,「ドキュメント」とひとくちにくくるのは難しいのですが、長期間に渡っての運用を想定したドキュメントを作成する場合、あらかじめそれを想定したルールや環境・ツールの選定といった初期設計はとても大事だったと痛感しました。/ショップさま: 知りたいことがなかなか解決できない。（FAQ記事は多いのですが、どこから探せばよいのかわからないあるある） すんなり解決できないので、設定や運用設計のための待ち時間が発生してしまうつらみ/お客様からの問い合わせのチャネルを設計し、お客様へ十分な対応ができるようにする。/今回は製本を想定していないため、左右ページのマージンは揃える設計にしたり、柱の調整やヘッダー・フッターの調整などを実施しています。,9,site:zenn.dev 家庭内ルール プロダクト設計,2026-06-28T03:18:59.935Z
家庭内ルール プロダクト設計,Zenn,【エージェントルール】 中長期開発におけるルール設計,https://zenn.dev/sonicmoov/articles/0f9e98f3539d04,ただ、実務に活用できればさらに効率的に開発できると思うので、ルール設計の調査と検証を行ってみました。,そこでセキュリティのルールであるRAILGUARDフレームワークを適用した方がよいと判断しました。 · security.instructions.md は以下を参考にしました。 ... ソニックムーブはBtoCサービスのUX・CRM設計とその実現を得意とする、デジタルコミュニケーションデザインに特化した開発会社です。 記事を書いているのは、現場で手を動かしているエンジニア本人。 技術が好きで、つくることを楽しんでいる人たちです。/中長期的なプロジェクトにおいてAIを用いた開発を行うには単純なプロンプト以外にルールの設計が必要です。/現状、自分の知る限りでは、ルール設計はまだ十分に確立されておらず、効果がどれほどあるかも定かではありません。/ただ、実務に活用できればさらに効率的に開発できると思うので、ルール設計の調査と検証を行ってみました。,10,site:zenn.dev 家庭内ルール プロダクト設計,2026-06-28T03:18:59.935Z
